郡 窄
為奈 討博
道守 五
大伴 産柚
川原 滅
紀 縫
巫部 逓五
栗田 把壱
内 汀歷
吉備 且
尾張 罷病
火撫 胆
高安漢人 藁
山田 孟
秦 黙硯
網津守 娘
広津 賣
田辺 廃傭
多治 宛刻
上 亡
鳥見 同隙
吉弥侯部 昧
高志 塩
中臣葛野 湧紳
真野 脅
上毛野 卵
桑原 激縄
高市 偲迷
調 徳
紀部 樫
巨勢 模氷
新田部 少
間人 批卯
椋垣 望
氷 巢
川俣 穂妃
大家 甫娩
伊気 秩
山辺 陥
屋 醉
菅野 全條
小槻 瑛藩
久々智 累
与等 舟
秦 惟
布忍 序
舎人 伝
秦勝 変卷
佐太 窪
中野 拘
大炊刑部 部
名張 義
大丘 洞
若湯坐 矢
伊蘇志 牛碎
椋椅部 塗晟
登美 拡会
出雲 船監
道守 稟砕
会加 姿抵
荒城 戯汀
矢作 也妹
出水 蓬豹
久米 陛
神人 画圃
真神田曽祢 農無
工 稿催
平田 刃
度守 障
阿閇 感快
石作 繁自
丈部 輪協
今木 蹄蝦
高円 慶敍
大神 繭
高橋 錠広
中臣 受忘
池辺 俄際
薦口 禎
賀茂 蕾狹
日置 狀
葛野 近些
二田物部 稻君
阿閇 機碩
大神 粒午
高田 働
三国 練擦
御池 針
大網 了図
清水 膚福
巫部 割
的 制
大椋置始 晋
大 戒欄
出雲 逆
久米 鵬
日下部 弱輪
三歳祝 愚最
入間 劾巌
真神 輝
内 門
矢田部 良
林 氾綱
物集 菩
大角隼人 詰酢
椋椅部 幼
山口 埜
勇山 桜
鵜甘部 煤旧
土師 蔭
高志 貫返
八戸 嚇
穴師神主 釀
川枯 餓
服部 夕杯
物部 幹每
清川 杵信
桑名 匿
登美 伶炭
丹比部 耀創
凡河内 蕉
小家 弄
成相 諸奇
佐為 敏
木津 頌
秦 幅
氷 弁湾
物部 枕君
佐伯 薬務
嶋 宣帰
茨田勝 楢
百済 氾
和仁古 兜
阿刀 倦逆
服 芽
物部 茎玩
土師 茅
小槻 油菫
田辺 別
川俣 尊賑
小野 犀
間人 砥
尾張 類夕
弓削 梛舷
弓削 橫返
三富部 客
服部 宿昔
菅野 疊伯
守山 徵
音太部 症琴
鋺師 押
高階 妃衝
日下部 泊訴
福当 甲
山 祕
池田 曇
不破勝 惣係
雀部 巨
殿来 雅
和田 釈
楊侯 楓輔
豊野 投
葦占 木
池後 旋
大里 昂
鴨部 胡
小家 籍此
物部 菌獣
大宅 県群
越智 盛
山 運
葦占 塾更
交野 淋盡
息長竹原 側
粟田 潜
安曇 佐
尋来津 蹟雪
舎人 窟確
雄儀 惡意
葦屋 拙柘
大原 剰滑
伊勢 摺片
忍坂 諸
角 昇
王 懲信
大私部 産営
長倉 背争
守山 鬱
御原 障
鋺師 冨
日下部 侑
民 閥
山道 際暑
佐伯 鷺蜜
日下 叢新
豊岡 船
物部 調汀
榎室 十錦
紺口 潰
吉井 厳
若桜部 崩
都保 唇
秦 鉛
額田部 熙腎
葛木 粛捻
八坂 諒応
難波 碑
和気 碁
物部間 矯暫
坂本 達
息長 媒
藤原 洞
天語 広賭
糸井 節畢
己智 極胡
神人 観
小野 歌距
忍海部 三龍
糸井 祷実
波多祝 権
聟本 某円
完人 衛
民使 類短
大石椅立 称
吹田 勿
三宅 衛
池辺 柿
生田 妥晋
韓国 巾又
島本 床
久米 琵
三国 劇絞
八俣部 厚
玉手 獣鞠
酒人 秋
津 紗畢
嵩山 爭
三国 徹王
工 刀歌
百済王 察
谷 旬穿
取石 庄
志我閇 惺
村主 饗掠
下 徐怒
今木 叙弟
村主 簞拓
弓削 有朔
爪工 瘍
茨木 悉
林 齊殿
河内 崖倹
志紀 綿蓑
目色部真時 謹祐
三島 許通
物部 承
高橋 児契
田中 告
春日 叉
神宮部 嘆荒
高 館
真神 坑籾
小子部 錄拶
高篠 憩冬
史戸 淨
志我閉 引露
内蔵 至
不破 水
桑原 四
阿閉 奨
膳 晚礁
宇治部 瘍頑
大里 邦噂
入間 榊
後部高 呼崚
舂米 康丈
大神 邑尽
榎本 眠惧
長柄 休路
別 苺
蔵人 香惚
的 動
巫部 俠
音太部 槌
中臣藍 柑
岡原 桑
高麗 冗勅
河原蔵人 橋
物忌 搭
湯母竹田 丑
秦 除
川俣 在藁
今木 晨
阿倍 瑶
安曇 杵
河原 剖裸
三島 倭茄
丹比須布 晒
安曇 哀
紀 奪谷
古市 覽誰
紀部 冬縄
高橋 紙浄
檜原 倍
大網 吉
桜野 加廃
長岡 識
日下部 増好
山上 那
村山 潮
松津 揚
宇太 凱
橘守 振鳳
刑部 洛氏
大枝 歎壞
神人 窒
宇努 論田
真城 橘芹
弓削 厨直
平岡 筑
目色部真時 呈溶
但馬海 乱敏
若桜部 寢噴
物集 虜溫
牟古 閲
高丘 夫漬
大家 京
登美 賓
高道 坪
中科 闇膳
志紀 溫
木曰佐 串芸
吉野 諸堂
小治田 杷賓
広根 友聴
玉祖 音菜
綺 衞
土師 猫間
高槻 累福
山代 琢單
新家 薄
高麗 団鎧
城篠 勉訊
勝 汽軌
秦 掠
佐代 本錐
尾張 錆眸
松原 臓恰
日下部 疾
志貴 悦
原 岩改
和田 毀
池辺 源
大伴大田 碩
車持 姻殴
交野 貨
新木 縮
清道 潤
軽部 誰
大家 槌確
村挙 拝過
高志壬生 粧
美努 渦
土師 案
中臣葛野 兆闇
山田 瀬捨
布師 櫛
御使 播詔
中臣 秋
秋篠 戴
古志 晋
刑部 柊与
賀茂 低
坂田酒人 悔
丈部 玖
宇自可 袴積
鋺師 中
原 睡太
膳 酌餌
秦人 皓怠
波多 脳凰
石作 綿蔣
踰部大炊 執岡
呉 伶勿
殿来 彩意
穂積 紡
犬上 限詐
阿刀 磐巨
蔵人 椀
網部 麺
末使主 想洪
道守 賀
荒城 巾繭
巨椋 遁
吉田 薩概
河内 道時
新良貴 爽
住吉 戰
長岡 川紡
布勢 潔軽
楊侯 崚晒
多米 循
靫編 笑難
中臣宮処 咽茅
上毛野 各銃
山代 裾圏
志紀 錠沙
錦部 送
御炊 主
椋椅部 兒筆
台 降吏
山河 怪
山村 諮
秦 堯畝
嵩山 輪俺
秦 黒
阿閇 雜貢
浮穴 週
佐伯 括
桜井 略
為奈部 桔
長岡 殊
中臣栗原 君
根 穗
佐代 変馳
大原 駆催
村主 推
若桜部 序
林 秋
矢田部 喚堂
神前 永殴
小高使主 仲歎
高志壬生 鈍
評 漢
三宅 書
佐良々 裾涯
多々良 趣阜
吉野 誌繫
蜷淵 樣羚
山田 附酵
桑原 婦
長谷山 訪柿
日置 纖累
角 繁明
住吉 接
和迩部 李
野中 胡沿
高志 稿歓
為名 角
高市 肪
榎室 肋
薦口 啓槇
中臣藍 特稔
爪工 偽款
役 芹
安幕 闇
清宗 牙祥
役 佐江
三原 山
筆氏 捷
広原 蝶
奄智 品
秦 世
城原 避
和気 旨
大原 危修
香山 辿托
完人 羽紬
額田部 意
秦 育
岡 媒崩
御原 河
伊与部 断
八木 澁
桜井 姉錮
矢作 斑堂
道守 傍濁
祝部 尉渾
三原 痕
上曰佐 牽鉄
雀部 焼
凡海 貯
物集 梗
肩野 鞠帝
松野 東擦
調曰佐 黎
許曽倍 隅
椋椅部 試
高志 冴
島根 物酉
矢田部 償紳
蘇宜部 妊併
馬工 侍
粟田 噴蕨
己智 峽缶
舎人 祉
大和 旗
長背 緒
殖栗 課
垂水 校麟
高井 胆沓
丈部 待樋
海犬養 庸虎
和薬使主 啓撫
民 浬
紀 決
笠 尼
阿閇 籾
的 緻拝
工 休
高安 等
和気 細
神宮部 輯
出雲 触薙
大神 挿美
文 蟹義
物部 淑
若倭部 必
内 促
秦 熊索
朝妻 農逸
掃守 謠紹
賈氏 葬
神前 窺
志我閇 曾後
茨木 來
豊島 蔭喩
巨勢口田 硬
坂田酒人 建誠
桜井 除滝
高尾 缶槇
難波 新
宇遅部 渾矯
平群文室 微
田辺 慕及
三宅人 彪
百済 叔
日下部 恆銃
坂戸物部 読燿
服部 走
茨田勝 砲
山於 專
巫部 変
小野 仙
佐自努 広
石辺 良窓
多米 整
雀部 肯
別 劇
淡海 原紗
雀部 泉仰
楊侯 談
土師 鷲
池田 帖伸
采女 便帆
井代 講
鴨 遂輸
石津 顔遂
矢田部 悦枯
綺 奉的
物部 卒犬
川上 凄粘
秦 渉
佐自怒 顎糖
蜂田 傾
荒々 鍋旭
大伴大田 八
弓削 然
六人部 赤結
多々良 肴
秦 床
秦 紡
漢人 塑
身人部 覚
若湯坐 猫粛
生江 梯子
海原 米
吉弥侯部 戲
坂田 刷
丹比 汚紀
長倉 材
大石椅立 李
五百木部 溜耶
秦 醉郵
和安部 宅
大戸 涼疎
讃岐 拉
三国 鳳類
倭川原 喚俺
村山 十受
難波 虜
吉井 壬
浮穴 磨
榛原 庁輝
林 櫂谷
韓矢田部 亙
高向 導
五百木部 上
大網 倖身
物部 駿
日下部 椎録
韓国 慎
伊蘇志 濡
春日 牡蔵
丈部 液
伊我水取 舶
高岳 縄
茨田勝 率
奈癸私 意
櫟井 場
長野 感勺
添 美炎
小豆 蟬範
中臣藍 錘溜
水取 潟
弖良 黛起
志賀 憬謎
巫部 彪
神人 拒羅
止美 亜爾
工 将潮
荒城 枯
秦 舗杏
葉栗 願碓
道守 疏撮
佐夜部 自
高安下 支帰
我孫 淫悉
神人 床黑
林 托鑑
枌谷 身
志賀穴太 卿伊
竹田 符
網津守 返象
蔵人 継
舎人 輪
竹田 筈
阿刀 蒼
小子部 並楚
中臣熊凝 唇溫
奈癸私 観諒
波多門部 穫頃
宗形君 鮮
口斯氏 魚
阿閉 浴町
網津守 交布
若犬養 文
菅原 太
林 鍬
鴨部祝 祐
狭山 農
民 塁悠
志紀 苦
難波 獅
伊気 齊
路 沸
真神田 誕
長背 箕
大辟 譜
竹原 小
秦 宅帥
阿閉 長期
笛吹 裁刹
楊侯 陷恐
音太部 唾
阿倍志斐 文古
六人部 渴
鴨 礁百
山田 饗禰
八清水 歌
堅井 産翁
土師 感槍
佐々貴山 初
火撫 程
為奈部 過肋
宇遅部 八醉
秦人 訟宅
船子 注摑
鴈高 未
角 蜜
阿閇 傘逢
古志 債
大角隼人 丑
許曽倍 撒
石作 巣港
野上 入襟
波多祝 蒼
土師 箱麓
息長 筆
紀祝 凪孫
山背 卜
竹原 薬淀
岡 詫
丹比部 旗
小野 狭
中 蛍復
甲能 不
息長丹生 実碑
阿倍 縄棟
小家 専幹
矢集 黛赴
内原 覇働
福当 冊
奈癸私 杯盲
六人部 飽
三園 舌
紀辛梶 羚欺
弓削 宰
大山 踏墜
村主 沢鞄
椋椅部 掘
狛 飢
桜野 翻患
田々内 令
火 徽閉
蓁原 著膜
春井 駐
豊野 祉賃
沙田 官
子部 勤戚
為奈 技
甘南備 強
凡海 汗
為名 撰哺
雀部 惜
吉野 療
木勝 専
葦田 牽
志斐 巧聖
真神田 歩
呉氏 檢慕
後部王 旬
等祢 帆尾
池田 残夜
垂水 況
長田使主 刃
平群 剩慎
委文 帆
額田部 国
新田部 慨
百済 婦
山守 砕
志紀 右
中臣表 荘𠮟
雀部 隣諏
難波 罵斗
山 板
道守 輔
奄智 蕎芽
道守 齊姓
大 緯直
土師 撮塩
船 錘
伏丸 状
秦 巌
酒人 眺
大石 排
六人部 紅
許曽倍 捨渡
津守 馳
葦田 嚴
田中 冷人
志斐 掬房
広階 九蒸
蓁原 惜撒
田辺 届推
大 惹我
紺口 侵
雀部 青徽
上 煮
清原 粹
楊侯 木知
田辺 群
山辺 景樂
坂合部 模
的 楼勅
和 逐
新長 枝臭
坂田酒人 淋
御炊 左
狛人 凶
当宗 結儀
壬生部 現
阿閇 種
高尾 干
石津 摘
吉備 巧責
曰佐 土
出雲 灸羽
治田 種
巨勢口田 鳶
呉服 証拙
山 甘饗
広根 略
板茂 神叙
栄山 端迪
大原 昂
爪工 貫豊
中臣熊凝 除諄
的 抗臓
菅生 弄備
舎人 庚
新家 潰
難波 乎液
宇奴 蓄
茨田勝 壬
津島 模
糸井 露
市往 訳
田々内 呈
豊階 鉄江
狛染部 束
治田 奨
奄智 肋謁
網部物部 簞亥
高額 穴
廬原 槙
布勢 府圓
三林 宕碧
弓削 謝冗
松原 積
広田 蝦
佐自努 貯
朝戸 霜
県主 耀
浮穴 会給
志紀 寧
広幡 量憤
呉服 嫡勲
丹比 臥
布忍 裾
宇努 円彰
肥 斜鱗
長野 鵬塔
掃守 動
若江 軽
浮穴 遣逗
楊侯 荻巨
下 燒梨
火撫 復
三島 辰淡
等祢 歴期
小子部 巢
伊吉 梅練
広来津 収爽
古志 附
阿刀 広圏
下 還巢
三宅人 加恕
坂田酒人 菖
紀辛梶 予進
凡海 西莞
百済 禎香
巨勢口田 容
伊福部 萎
委文 奈
大和 珠津
巨勢口田 蘇
香山 試寒
韓人 種
日置 窮批
八多 昆掃
網津守 脈騷
小槻 箇以
掃守 羨
小野 暑鋼
松原 様帝
勝 企殆
物部肩野 論
牟佐呉 楓嫉
海上 琢穫
志斐 映己
椋垣 礎
平松 圈
巨勢 格殖
春日部主寸 萬勤
高額 炭縮
弖良 腎
高市 献
越智 海移
船子 終
奄智 壱郞
大村 嘉
坂合部 諮
伊与部 娩
畝尾 慮
椋人 汎
中臣方岳 鍛
六人部 芽籠
爪工 端
額田部湯坐 橫舶
百済氏 模禍
菅生 隣尚
百済王 実
民 虚
小子部 豪
太秦公 筋
出庭 洵
久々智 誕
佐伯 液
難波 靜惹
三間名 楕勳
高田 付誘
嵩山 漆淋
吉井 拳
大辛 嘆
登美 冠賭
高篠 承淫
額田部河田 舷鉢
葛原部 拘
大村 桶剝
井代 傑
阿刀 娘
伯太首神人 煙北
土師 催掛
恩智神主 訟
海上 早指
大田祝山 実醒
秦 熱
尾張 祝
山河 碩恐
大崗 賭
茨田 威
御池 鰯卷
当麻 薬観
鳥取 狹
掃守 身
玉祖 惺膚
伊与部 敵
委文 孤
玉手 験
韓矢田部 移
神人 礁鈴
志紀 歎
高橋 羞侃
坂戸物部 眞
下 御
大賀良 当弁
久々智 取
多米 宰實
佐良々 腕
小山 判螺
的 次
小家 奮
壬生部 恥
和安部 斑
石津 焼
掃守 張奨
宇治 廃
嵩山 班八
岡原 燥繊
小橋 肢伶
許曽倍 賦卑
都保 亞
石作 遜萬
犬上 樹宥
飛鳥戸 漫意
葦田 墾漁
曽祢 傑至
熊野 印蓮
安曇 巴推
新長 評象
高市 耽融
曰佐 靜
山於 開
火撫 雌曹
巫部 日歷
国造 醍埴
久々智 汝耗
菅田 單肖
道守 耗輪
中臣志斐 瘦縫
服部 暑
宇自可 待港
楊胡 紺鉛
門部 陰
但馬海 浮
八戸 筋
飛鳥戸 域
山口 撫
矢田部 子棟
稲城壬生 麻準
忍坂 省
三国 諸
村山 杵瞳
多米 殊
土師 捨漢
伯祢 永
大私部 段板
櫛代 曇
伊与部 右
原 禪淡
秦人 隅指
大村 僞
八多 汗
鳥井 詩
茨木 釜
役 犠窃
当宗 岬
穴太 覚
秦 詐
朝来 脅細
高安漢人 符
軽我孫 蝶秦
村山 完
高志 挑
栗栖 諺容
吉田 菓雑
日置部 喫巡
岡 塀帯
山於 徐副
車持 朋
勝 州鶏
美努 襖駆
荒城 姥塚
工 若
廬原 飯
高家 著
中臣葛野 倍
高 豆
茨木 具
茨田 吐
内 免
河原 施駈
二見 分俱
栄山 命卒
志貴 楓肘
住吉 怠失
市往 戻漢
羽咋 奔閥
山道 孝
和尓部 退
桜井 相託
温義 夢避
韓海部 壱芋
中臣栗原 薬
石野 蜂捻
弓削 叉県
坂田 逮
広津 畿斑
掃守 己繫
酒部 麗屑
高志 旦緯
日置部 駆
山代 藤瞬
若江 歎
足奈 昏
勝 賄
真城 麿
長岡 虚民
道守 尻銃
春日部主寸 暴比
箭口 碧
伊蘇志 週畑
守 勤譜
海犬養 禎
高市 脩番
衣縫 虎
工 捗楓
坏作 氾渋
吉志 珈
布師 環厄
真野 蕎
野上 槍
鋺師 繡是
櫟井 譲示
日置 肘汁
犬上 慰
凡海 熙丘
松野 菓月
物部 楠和
広原 肩
津守 募鋸
高 節祝
石辺 亮線
園人 凄
阿刀 駐演
和 泰
秦 残
穂積 耳德
物部 琢
志我閉 欽晚
六人部 嘱
高 乱
水主 砧
阿刀 的
文 冥対
柏原 娩疏
水取 絹殻
国栖 湊
吉弥侯部 非
中臣 裡
淡海 曖
笠原 魁
息長 吟
坂本 汎厘
殖栗 極
高屋 纏
小高使主 熱納
水海 流北
佐伯 逐碓
山 代洲
和安部 閑
坂田 費
他田 咲
若犬養 紋覇
猪使 美兜
面氏 堺家
巫部 斜身
上毛野坂本 額交
山田 咽朗
堅井 茂
波多 錐
高野 厘釣
火撫 味痛
坂田 類
守 潮洸
竹原 涯
秦 鋳
廬原 告
豊島 鳩配
音太部 爪
榎本 粒瑚
物部 寬
相槻物部 枚翁
巨勢口田 探爵
椋人 税
枌谷 槽
林 編
中臣大家 尾
苑部 五
賈氏 喋
池田 頌
高円 令
等祢 予侮
百済 小
肥 壁粛
中臣東 漢煩
道守 剰姫
治田 駐
為奈 線撃
末使主 来凝
長野 蔵
柿下 翔
内田 枯
板茂 戯
伊気 娩
上毛野坂本 尿
竹原 護
高尾 南館
間人 仔渦
笠 薄
掃守 頻
辟田 淋
河内民 舶
高志壬生 冥
高野 凧抑
他田 妬羅
刑部 唾前
常世 髄
塩屋 寂致
河内 舷
台 喚嫉
久米 訴洲
矢田部 急
三宅 凪初
英多 董
郡 瀕
山辺 敷採
真髪部 交
川俣 麦
三国 弱吸
大中臣 超愉
土師 往
菅野 三偉
松野 訊曲
靫編 灯
新城 釈倫
小野 践殉
秦 童
真野 伏傲
忌玉作 忙惡
久米 透
采女 亭
中臣藍 披
小高使主 莞敗
下 亥
別 朕
目色部真時 足速
大和 糧斧
後部王 詫勁
磯部 憤
朝明 賦
山代 妻
為奈 六
栄山 逞
檜前 白虫
長谷置始 絆救
大宅 惣
的 訂
大鹿 紅
為名 馳
秦 朗
采女 禱
多米 生嘲
勇山 閃和
五百木部 突
竹田 戯
若倭部 設
浮穴 雰韓
曽祢 留全
大丘 訳
和迩部 励情
玉祖 塗院
巨勢 卯祕
巨勢口田 斗
阿刀 茄賴
秦人 玖
大炊刑部 月遠
阿閉 督
間人 櫻
服部 裕堵
松野 悩方
阿曇犬養 揺蠟
牟古 制槻
治田 劣警
秦 蟬
幡文 鷗突
尾張部 歌褐
大原 待
長野 純
佐為 怖虐
湯母竹田 兼琳
下 薬窮
奈癸私 占
武生 童訊
市往 円凸
畝火 交蹴
楊侯 顎
板茂 荘
村主 碧
踰部大炊 琵
名張 燃
高向 虛年
鵜甘部 牡
祝部 歳宕
山河 嘆招
坏作 拶
幡文 文奴
和田 潰緒
小槻 挺
坂田酒人 男
高井 反
滋野 勿
長岡 今
紀 澪黛
桜井 報
麻田 響視
阿閉 恣
凡海 潤
史戸 潔
幡文 縁潮
軽部 徹鑑
弖良 角霊
山代 裳掌
踰部大炊 騒漕
津夫江 胡
与等 仲層
浄村 窪
今木 裸
天語 欄
橘守 戒
他田 撰姫
雀部 祥曾
税部 呼訳
大和 鎧兵
御笠 兆
新良貴 陀摂
若犬養 二於
佐自怒 楕恨
弓削 斎等
中臣宮処 李饗
広来津 就偽
津守 詔
秦人 訓
古志 欄
松野 脅
息長竹原 駿宰
石辺 朝
大村 急
物部 錯貌
秦 錆誼
高円 猟
賈氏 喉翠
大伴 俣貧
中臣高良比 猪野
大伴 掠
春井 他
守 筑
山 内沖
箭集 軸叙
物忌 罵
長国 弦堺
建部 返
佐為 命腹
安曇 駐
間人 禱緻
巫部 蔓樂
村主 眉
榎井部 幌岡
道守 計
小豆 亡墾
池後 京
嵩山 奇
曽祢 短語
凡河内 那秒
志賀 劍
高尾 項沿
阿多御手犬養 火
津島 衷巣
穴太 椎
弓削 系擦
波多祝 怪蹄
小山 穹
葛木 宗
新良貴 斧
長柄 盗梅
野実 輿意
調曰佐 仲
内原 沃
凡海 涼
坂合部 譜
壬生 劾
上毛野坂本 計簾
川跨 準椀
堅祖氏 換
伊吉 升
調 渥赴
中臣東 源
大野 峻釉
巫部 舎窒
三園 碎寄
尾張 閉搾
池上 場族
茨田 磨誇
長柄 恣
百済 磐俗
小子部 函抹
日下部 俺
尾張 倦
春井 環修
軽部 名劫
高橋 樹直
小治田 戲撰
登美 連
桑田 僧
阿倍 賓卵
中 称窯
凡海 蓬酸
平岡 諦律
和迩部 神
松津 肌募
苑部 止使
苑部 異企
酒人 叡圈
大家 蛍
大村 貯酪
矢集 頼疎
六人部 帽莉
高額 尭
秦長蔵 海口
伊与部 萊
石辺 艦欣
物部 題避
高橋 濃徵
多々良 價謀
大宅 讃
玉祖 秋
衣縫 峠
広海 瀬毬
登美 欲錘
信太 慕
額田部口玉 瞥
津守 珊
神 彗
道守 燎
伊気 綜
大原 綜
和 示
道守 樣術
高槻 晟皐
小橋 眞墳
大神 肥舟
火撫 壯紹
三宅 戊詮
紀 淀
川跨 累碑
神 躍手
生田 朽
道守 砥唐
尋来津 定
三富部 咽
大伴 従
城篠 王
八多 惹循
猪使 洵国
竹田 檢
狭山 変
秦 溢
中臣方岳 乘
巫部 麟塡
和仁古 肢祈
椋椅部 爵供
大網 得迫
難波 淑
鵜甘部 個巴
曰佐 帯
佐伯 辞
柏原 仔攻
秦 酒
靫編 包稜
弓削 謝
直尻家 榊抱
御使 型
雄儀 純
若桜部 雁挑
鴨 驍
日下部 脳堀
吹田 遥否
御立 槌
音太部 嘆甲
三島 朝漠
三間名 女
酒人 宝閃
山於 桑倒
相槻物部 琉
道 輝梅
猪名部 皓碓
蝮王部 監維
壬生部 撤
六人部 汁吐
山 段諒
山上 釘
竹原 懲
吉井 芽樂
高志 律噌
物部 囲
長田使主 慎
布勢 同
村主 竣弥
祝部 巨顯
服部 巢的
額田 澁入
雲梯 昧汰
当宗 捨
阿閉 粗
土師 妬
宮処 痛
秦 戦琉
箭集 取
葛野 何
垂水 募
民 炎石
三枝部 矩
池後 晝
身人部 旅
伊与部 凜佛
弓削 房
掃守 納
河内画師 憧亀
井代 値畢
源 崩地
蓁原 罵悠
今木 廟液
山道 鶏
堅井 錆肋
日置 祐荒
飛多 翻
後部王 再
檜前 謹
三宅 零
弖良 禾掃
若桜部 現
秦 塩蓬
布勢 弧談
岡 乎萱
末使主 手
日置 麻整
中臣部 沖
勇山 祢児
三国 奪
大椋置始 增
完人 去
茨木 暫
若湯坐 抗珊
高志 九椰
日置 偏似
佐為 鞍辺
香山 腺江
衣縫 婆宗
日奉 者問
六人部 訣
津門 壯塩
浄山 訪一
間人 義兎
道守 位枚
越智 屯慌
河内 逞
宇奴 盛凪
八俣部 秒湖
日下部 睦
船 紫梅
中 罵
台 恋饗
登美 轟
中臣栗原 品驍
伊部 丘旬
秦 厳頒
御原 歷
山於 旬
牟佐呉 塞
掃守 菓
清道 袴
秦 先
安曇 繊耕
栗栖 亘
勝 彰板
祝部 悪湘
工 頰
佐夜部 騒
錦部 拔
春井 使
田辺 琥
網部物部 耳
香山 複
波多 瑛戴
道守 叡燕
殿来 保溫
高市 眠
村主 銅
朝来 番
伊福部 宿籾
佐伯 抄空
守部 邸
橘 嫌敬
山 幣
春原 倒
恵我 絃広
広海 歎
平群文室 滴霧
神 尾
大野 冬更
為奈 扇確
高安 壮
津門 梅
豊岡 戯
川俣 視
石辺 藏
犬上 抱主
久米 渋
林 老
台 税
畝火 祐
垂水 恋噌
肥 仙醸
蓁原 錬希
日下部 裕褐
大宅 肇憂
穴師神主 強徵
軽部 帆項
御使 食
依羅 刈
牟古 棄祐
山上 銅敷
御使 萠第
竹田 描
田辺 武
茨木 冊麦
清宗 摂辺
林 帆銘
上勝 睡哺
岡原 福席
守 劣
山於 枚凄
村山 暉
住道 驚
豊岡 挿
栗栖 允兄
大家 完各
尾張 凰
舎人 息銅
国栖 緻誉
小子部 酎蜂
竹田 十弧
矢田部 枚
松原 醍帶
土師 衛準
飛鳥戸 縣疫
河内 堺
住吉 枇誤
川上 懲
斎部 撃笛
豊国 滯
近義 楢
志斐 雅最
聟本 赦
桑名 英渇
日下部 虎
衣縫 松綜
